2376030	1945-??-??	52.731686004000494	41.443259852000494	Russia	Tambow
2375992	????-??-??	52.5786590830005	14.628438342000436	Germany	Kustrin
2757339	1945-07-08	52.731686004000494	41.443259852000494	Russia	Tambow
2573051	????-??-??	53.916799840000465	30.34489569700048	Belarus	Mogilev
2376046	1945-22-03	52.731686004000494	41.443259852000494	Russia	Tambow
2517702	1944-01-09	52.6549363150005	42.72235684700047	Russia	Kirsanow
2375958	1944-01-09	52.6549363150005	42.72235684700047	Russia	Kirsanow
2757340	1945-12-03	52.731686004000494	41.443259852000494	Russia	Tambow
2375698	1945-??-02	54.70648876400048	20.510946341000476	Russia	Konigsberg
2757341	1945-02-02	52.731686004000494	41.443259852000494	Russia	Tambow
2375851	1945-12-05	52.731686004000494	41.443259852000494	Russia	Tambow
2376209	1945-12-09	52.6549363150005	42.72235684700047	Russia	Kirsanow
2634096	1944-??-04	55.190398323000466	30.204899620000447	Belarus	Vitebsk
2757342	1945-23-07	52.731686004000494	41.443259852000494	Russia	Tambow
2572932	1944-05-04	48.94358915200047	31.959226445000468	Ukraine	Balanino
2488672	1945-15-01	49.7359598380005	21.263009604000445	Poland	Biecz
2800599	1945-??-06	52.731686004000494	41.443259852000494	Russia	Tambow
2517864	1945-10-09	52.731686004000494	41.443259852000494	Russia	Tambow
2800600	1944-19-10	52.731686004000494	41.443259852000494	Russia	Tambow
2800601	1945-13-06	52.731686004000494	41.443259852000494	Russia	Tambow
2517936	1944-20-08	54.7514082780005	56.02864807500049	Russia	Wielgi
2488625	1944-??-06	53.89999833000047	27.566666731000453	Belarus	Minsk
2800602	1945-27-03	52.731686004000494	41.443259852000494	Russia	Tambow
2800603	1944-09-11	52.6549363150005	42.72235684700047	Russia	Kirsanow
2536102	????-??-??	49.2353972570005	6.981645902000423	Germany	Sarrebruck
2800604	1945-30-03	52.731686004000494	41.443259852000494	Russia	Tambow
2517706	1945-21-04	52.6549363150005	42.72235684700047	Russia	Kirsanow
2376102	1945-??-??	52.731686004000494	41.443259852000494	Russia	Tambow
2488627	1944-01-06	52.59159993500049	33.07394852600049	Russia	Bobruisk
2463284	1945-??-11	52.731686004000494	41.443259852000494	Russia	Tambow
2488628	1944-??-08	49.89153803300047	20.860808295000425	Poland	Janowice
2800606	1945-07-02	52.731686004000494	41.443259852000494	Russia	Tambow
2376251	1945-17-05	52.731686004000494	41.443259852000494	Russia	Tambow
2375942	1945-08-06	52.731686004000494	41.443259852000494	Russia	Tambow
2376031	????-??-??	52.731686004000494	41.443259852000494	Russia	Tambow
2537673	1944-01-11	50.69926585700051	17.384358287000452	Poland	Krau
2375881	1945-01-02	54.35204621700046	18.64636579900042	Poland	Danzig
2376320	1945-26-04	52.731686004000494	41.443259852000494	Russia	Tambow
2376052	1944-28-11	52.6549363150005	42.72235684700047	Russia	Kirsanow
2375852	1944-20-10	52.6549363150005	42.72235684700047	Russia	Kirsanow
2800608	1945-16-04	52.731686004000494	41.443259852000494	Russia	Tambow
2800610	1945-09-03	52.731686004000494	41.443259852000494	Russia	Tambow
2800611	1945-14-03	52.731686004000494	41.443259852000494	Russia	Tambow
2376291	1944-03-01	52.731686004000494	41.443259852000494	Russia	Tambow
2517708	1945-10-04	52.6549363150005	42.72235684700047	Russia	Kirsanow
2800612	1945-16-01	52.731686004000494	41.443259852000494	Russia	Tambow
2800613	????-??-??	52.731686004000494	41.443259852000494	Russia	Tambow
2800614	1944-24-11	52.731686004000494	41.443259852000494	Russia	Tambow
2375797	1945-01-01	54.70648876400048	20.510946341000476	Russia	Kaliningrad
2800615	1945-14-02	52.731686004000494	41.443259852000494	Russia	Tambow
2536122	????-??-??	55.190398323000466	30.204899620000447	Belarus	Vitebsk
2375994	1945-11-03	52.731686004000494	41.443259852000494	Russia	Tambow
2463287	1944-15-08	53.97261738600048	23.15017814100048	Poland	Tobolowo
2572935	1945-??-05	50.283957210000494	17.761199847000455	Poland	Pomorzowice
2800616	????-??-??	52.731686004000494	41.443259852000494	Russia	Tambow
2611274	1944-??-06	53.89999833000047	27.566666731000453	Belarus	Minsk
2488633	1914-11-03	47.87467750500048	7.657206954000458	Germany	Heitersheim
2488570	1944-??-06	53.89999833000047	27.566666731000453	Belarus	Minsk
2573006	1944-01-11	50.08332901400047	19.916666076000467	Poland	Krakau
2376263	1944-27-12	52.6549363150005	42.72235684700047	Russia	Kirsanow
2800617	????-??-??	52.731686004000494	41.443259852000494	Russia	Tambow
2800618	1945-07-05	52.731686004000494	41.443259852000494	Russia	Tambow
2800622	????-??-??	52.731686004000494	41.443259852000494	Russia	Tambow
2375907	1944-12-07	54.2166667300005	24.566665945000466	Lithuania	Varena
2376053	1945-22-05	52.731686004000494	41.443259852000494	Russia	Tambow
2800619	????-??-??	52.731686004000494	41.443259852000494	Russia	Tambow
2800621	????-??-??	52.731686004000494	41.443259852000494	Russia	Tambow
2517709	1945-??-01	52.731686004000494	41.443259852000494	Russia	Tambow
2800620	????-??-??	52.731686004000494	41.443259852000494	Russia	Tambow
2376103	1945-26-04	52.731686004000494	41.443259852000494	Russia	Tambow
2376054	1945-03-07	52.6549363150005	42.72235684700047	Russia	Kirsanow
2376252	1945-09-06	52.6549363150005	42.72235684700047	Russia	Kirsanow
2800623	1945-01-01	52.731686004000494	41.443259852000494	Russia	Tambow
2800624	1945-20-02	52.731686004000494	41.443259852000494	Russia	Tambow
2375821	1945-08-04	52.731686004000494	41.443259852000494	Russia	Tambow
2800625	????-??-??	52.731686004000494	41.443259852000494	Russia	Tambow
2376321	1945-20-02	52.731686004000494	41.443259852000494	Russia	Tambow
2375699	????-??-??	52.40691832300047	16.92992561300042	Poland	Posen
2376104	1944-??-11	52.731686004000494	41.443259852000494	Russia	Tambow
2375959	1945-12-03	52.731686004000494	41.443259852000494	Russia	Tambow
2375960	1945-??-08	52.731686004000494	41.443259852000494	Russia	Tambow
2376032	1945-13-02	52.6549363150005	42.72235684700047	Russia	Kirsanow
2376217	1945-14-08	52.6549363150005	42.72235684700047	Russia	Kirsanow
2375908	1944-27-07	50.916668565000464	16.28332849000043	Poland	Wolka
2517711	????-??-??	52.731686004000494	41.443259852000494	Russia	Tambow
2376412	1945-20-08	52.731686004000494	41.443259852000494	Russia	Tambow
2800628	1945-04-01	52.731686004000494	41.443259852000494	Russia	Tambow
2800629	????-??-??	52.731686004000494	41.443259852000494	Russia	Tambow
2757401	1945-28-02	52.6549363150005	42.72235684700047	Russia	Kirsanov
2800630	1945-14-01	52.731686004000494	41.443259852000494	Russia	Tambow
2375996	1945-??-02	52.731686004000494	41.443259852000494	Russia	Tambow
2800631	1945-02-01	52.731686004000494	41.443259852000494	Russia	Tambow
2517713	1945-18-04	52.731686004000494	41.443259852000494	Russia	Tambow
2800632	????-??-??	52.731686004000494	41.443259852000494	Russia	Tambow
2634069	1944-??-01	58.51666965700048	31.283327922000467	Russia	Novogorod
2375896	1943-03-11	52.2369999010005	24.93419783100046	Belarus	Borodok
2376173	1945-18-03	52.6549363150005	42.72235684700047	Russia	Kirsanow
2517857	1945-15-09	52.731686004000494	41.443259852000494	Russia	Tambow
2375997	1945-15-09	52.731686004000494	41.443259852000494	Russia	Tambow
2375867	1945-??-09	52.6549363150005	42.72235684700047	Russia	Kirsanow
2376055	1945-06-02	52.731686004000494	41.443259852000494	Russia	Tambow
2375998	1945-30-03	52.6549363150005	42.72235684700047	Russia	Kirsanow
2800633	1944-12-05	52.731686004000494	41.443259852000494	Russia	Tambow
2376326	1945-19-03	52.731686004000494	41.443259852000494	Russia	Tambow
2800634	1945-12-06	52.6549363150005	42.72235684700047	Russia	Kirsanow
2376230	1945-??-??	52.731686004000494	41.443259852000494	Russia	Tambow
2376292	1945-??-??	52.6549363150005	42.72235684700047	Russia	Kirsanow
2375656	1943-??-10	49.400636094000504	24.309585757000434	Ukraine	Khodoriv
2375858	1945-15-01	52.6549363150005	42.72235684700047	Russia	Kirsanow
2375843	1945-05-01	52.6549363150005	42.72235684700047	Russia	Kirsanow
2800626	????-??-??	52.731686004000494	41.443259852000494	Russia	Tambow
3724526	1945-04-01	49.935197658000504	5.74627602600043	Belgium	Villers-la-Bonne-Eau
2572938	1944-25-07	38.183329494000475	15.533326044000432	Italy	San
2376056	1945-22-01	52.731686004000494	41.443259852000494	Russia	Tambow
2376057	1945-??-??	52.731686004000494	41.443259852000494	Russia	Tambow
2376293	1945-??-09	52.731686004000494	41.443259852000494	Russia	Tambow
2376394	1945-09-08	52.731686004000494	41.443259852000494	Russia	Tambow
2800627	1945-03-02	52.731686004000494	41.443259852000494	Russia	Tambow
2517715	1945-05-06	52.731686004000494	41.443259852000494	Russia	Tambow
2488677	1944-01-10	53.49581719700046	13.311216229000422	Germany	Stargard
2634084	1943-01-12	59.18443740100048	34.299167303000445	Russia	Nevel
2375999	1945-09-04	52.6549363150005	42.72235684700047	Russia	Kirsanow
2376200	1945-24-04	52.6549363150005	42.72235684700047	Russia	Kirsanow
2572988	1944-15-02	59.3772182940005	28.19027989300048	Estonia	Narva
2376341	1944-01-08	50.44547937700048	18.86146921200043	Poland	Tarnowskie Gory
2488571	1910-24-03	51.02623834200051	11.516379499000436	Germany	Apolda
2376413	1944-11-04	52.6549363150005	42.72235684700047	Russia	Kirsanow
2757288	1944-??-06	53.89999833000047	27.566666731000453	Belarus	Minsk
2537607	1944-??-10	52.22976904300049	21.011778898000443	Poland	Warschau
2572957	1945-15-06	54.899998593000475	23.899996103000433	Lithuania	Kaunas
2517937	????-??-??	54.70648876400048	20.510946341000476	Russia	Konigsberg
2375865	1945-15-11	52.731686004000494	41.443259852000494	Russia	Tambow
2375779	1944-01-07	53.138395913000465	29.221399393000468	Belarus	Bobruisk
2572944	1944-??-11	55.190398323000466	30.204899620000447	Belarus	Vitebsk
2376105	1945-19-06	52.6549363150005	42.72235684700047	Russia	Kirsanow
2376437	1945-15-03	52.6549363150005	42.72235684700047	Russia	Kirsanow
2375943	1945-23-04	52.6549363150005	42.72235684700047	Russia	Kirsanow
2376328	1945-10-07	52.6549363150005	42.72235684700047	Russia	Kirsanow
2488690	????-??-??	52.965075794000484	36.078498409000474	Russia	Orel
2463339	????-??-??	48.858506202000456	8.209636433000412	Germany	Rastatt
2376106	1945-05-06	52.6549363150005	42.72235684700047	Russia	Kirsanow
2376058	1945-06-05	52.731686004000494	41.443259852000494	Russia	Tambow
2376000	1945-20-03	52.731686004000494	41.443259852000494	Russia	Tambow
2376059	1944-11-01	52.731686004000494	41.443259852000494	Russia	Tambow
2376183	1945-10-09	52.6549363150005	42.72235684700047	Russia	Kirsanow
3274289	1945-19-03	52.731686004000494	41.443259852000494	Russia	Tambow
2376061	1945-30-03	52.6549363150005	42.72235684700047	Russia	Kirsanow
2382304	1945-01-04	52.731686004000494	41.443259852000494	Russia	Tambow
2800668	????-??-??	NA	NA	Czechia	Mikulov
2376189	1945-15-03	52.731686004000494	41.443259852000494	Russia	Tambow
2376107	1945-29-04	52.731686004000494	41.443259852000494	Russia	Tambow
2375753	1944-11-10	49.39926821600051	21.37008660200047	Slovakia	Jedlinka
2376033	1945-30-04	52.731686004000494	41.443259852000494	Russia	Tambow
5501297	1945-18-07	52.731686004000494	41.443259852000494	Russia	Tambow
2382284	1943-01-09	54.78179858100049	32.040097768000464	Russia	Smolensk
2463361	1944-??-??	NA	NA	Russia	Makawetzewo
2517721	1944-30-11	NA	NA	Ukraine	Zaporizhia
2376400	1944-30-12	52.731686004000494	41.443259852000494	Russia	Tambow
2757348	1944-??-12	52.22976904300049	21.011778898000443	Poland	Varsovie
2376395	????-??-??	52.6549363150005	42.72235684700047	Russia	Kirsanow
2375962	1945-03-03	52.731686004000494	41.443259852000494	Russia	Tambow
2376001	1945-27-04	52.731686004000494	41.443259852000494	Russia	Tambow
2382285	1944-??-03	NA	NA	Russia	Ssmenkj
2572958	????-??-??	49.00471622700047	8.385827298000436	Germany	Karlsruhe
2488671	1945-??-02	56.699996365000516	25.116665639000473	Latvia	Mucenieki
2376108	1945-18-04	52.731686004000494	41.443259852000494	Russia	Tambow
2376109	1945-15-04	52.731686004000494	41.443259852000494	Russia	Tambow
2537646	1944-??-01	59.987976096000466	30.204197682000483	Russia	Jassy
2537595	1944-??-11	52.22976904300049	21.011778898000443	Poland	Warschau
2375720	1944-01-09	50.06716644800048	21.25613871400043	Poland	Czarna
2376259	1945-29-08	52.6549363150005	42.72235684700047	Russia	Kirsanow
2375798	1945-04-09	52.6549363150005	42.72235684700047	Russia	Kirsanow
2376414	1945-24-05	52.731686004000494	41.443259852000494	Russia	Tambow
2376415	1944-16-12	52.6549363150005	42.72235684700047	Russia	Kirsanow
2517868	1945-14-09	52.6549363150005	42.72235684700047	Russia	Kirsanow
2382315	1945-??-??	52.731686004000494	41.443259852000494	Russia	Tambow
2376110	1945-23-03	52.731686004000494	41.443259852000494	Russia	Tambow
2375749	1944-??-11	43.725829665000504	20.689436502000433	Serbia	Kraljevo
2376062	1945-20-03	52.6549363150005	42.72235684700047	Russia	Kirsanow
2376111	1945-??-07	52.6549363150005	42.72235684700047	Russia	Kirsanow
2375826	1944-24-12	52.731686004000494	41.443259852000494	Russia	Tambow
2375939	1944-??-06	53.916799840000465	30.34489569700048	Belarus	Mogilev
2488673	1943-13-08	55.299999597000465	32.58332556300047	Russia	Kisslowa
2376294	1945-28-04	52.731686004000494	41.443259852000494	Russia	Tambow
2376197	1945-19-03	52.6549363150005	42.72235684700047	Russia	Kirsanow
2517729	1943-30-12	52.731686004000494	41.443259852000494	Russia	Tambow
2375963	1945-??-01	52.731686004000494	41.443259852000494	Russia	Tambow
2376416	1945-10-01	52.6549363150005	42.72235684700047	Russia	Kirsanow
2376331	1945-25-08	52.731686004000494	41.443259852000494	Russia	Tambow
2375941	1945-??-10	52.731686004000494	41.443259852000494	Russia	Tambow
2536105	1945-01-02	45.45726702100046	28.29316776300044	Ukraine	Reni
2517732	1944-22-12	52.731686004000494	41.443259852000494	Russia	Tambow
2375750	1944-??-07	46.064848105000465	16.991358661000447	Croatia	Drava
2375737	1944-01-06	53.2520873250005	34.37166936900047	Russia	Brjanssk
2376329	1945-30-05	52.6549363150005	42.72235684700047	Russia	Kirsanow
2572962	1944-01-02	NA	NA	Russia	Kryntschewo
2572963	1944-19-08	46.840277795000475	29.64332695300044	Moldova	Tiraspol
2757413	1944-22-12	52.731686004000494	41.443259852000494	Russia	Tambow
4083334	1943-27-12	56.36839829000047	29.99019667200048	Russia	Sanki
2463291	1944-24-06	NA	NA	Belarus	Rowmoje
2537667	1945-01-04	52.22976904300049	21.011778898000443	Poland	Warschau
2517736	1945-17-04	52.731686004000494	41.443259852000494	Russia	Tambow
2375944	1945-30-03	52.731686004000494	41.443259852000494	Russia	Tambow
2376210	1944-24-09	52.731686004000494	41.443259852000494	Russia	Tambow
2611279	1944-??-11	51.90986993000047	42.74011677100049	Russia	Boreck
2572966	1945-08-06	52.6549363150005	42.72235684700047	Russia	Kirsanov
2517737	1944-01-10	52.6549363150005	42.72235684700047	Russia	Kirsanow
2376417	1945-??-01	52.731686004000494	41.443259852000494	Russia	Tambow
2376002	1944-01-05	52.6549363150005	42.72235684700047	Russia	Kirsanow
2375764	1944-06-04	NA	NA	Belarus	Sawtschenki
4083323	1944-23-01	56.940167052000504	28.312916510000434	Russia	Bliny
5184932	1945-07-02	52.6549363150005	42.72235684700047	Russia	Kirsanow
2463293	1945-??-02	48.56779599900051	13.949025631000438	Austria	Gotzendorf
2517738	1944-15-09	56.3530456520005	41.009408351000445	Russia	Kameschkowo
2611239	1945-01-02	50.87032717700049	20.62751749600045	Poland	Kielce
2659050	1944-28-03	56.75671833100051	31.54774695800046	Russia	Goloskowo
2375964	1945-23-06	52.731686004000494	41.443259852000494	Russia	Tambow
2375965	1945-16-04	52.731686004000494	41.443259852000494	Russia	Tambow
2611280	1944-06-11	50.08332901400047	19.916666076000467	Poland	Cracovie
2573078	1944-01-07	51.24999898600049	22.566669920000436	Poland	Lublin
2375966	1945-16-02	52.6549363150005	42.72235684700047	Russia	Kirsanow
2376003	1945-17-01	52.6549363150005	42.72235684700047	Russia	Kirsanow
2517862	1945-03-09	52.731686004000494	41.443259852000494	Russia	Tambow
2376165	????-??-??	53.125698040000486	47.20409864700048	Russia	Nikolayevka
2757349	1944-??-03	52.59159993500049	33.07394852600049	Russia	Bobruisk
2573080	1945-??-02	49.447778411000456	11.068327259000455	Germany	Nuremberg
2517740	1945-03-02	52.731686004000494	41.443259852000494	Russia	Tambow
2376272	1945-??-05	52.6549363150005	42.72235684700047	Russia	Kirsanow
2376220	1945-19-05	52.731686004000494	41.443259852000494	Russia	Tambow
2376004	1945-??-??	52.6549363150005	42.72235684700047	Russia	Kirsanow
2375780	1944-??-06	53.138395913000465	29.221399393000468	Belarus	Bobruisk
2376418	1945-??-??	52.731686004000494	41.443259852000494	Russia	Tambow
2463294	1944-01-10	55.96666943800051	22.849996278000447	Lithuania	Lapkasiai
2375945	1944-21-04	52.6549363150005	42.72235684700047	Russia	Kirsanow
2517742	1945-??-07	52.731686004000494	41.443259852000494	Russia	Tambow
2376260	1945-18-02	52.731686004000494	41.443259852000494	Russia	Tambow
2572967	1944-??-10	56.94599853500051	24.10588883300045	Latvia	Riga
2463295	1944-01-05	44.8456182970005	33.59347692500046	Ukraine	Alma
2376192	1944-31-12	52.731686004000494	41.443259852000494	Russia	Tambow
2376063	1944-15-11	52.731686004000494	41.443259852000494	Russia	Tambow
2463300	1945-??-01	50.08332901400047	19.916666076000467	Poland	Cracovie
2463299	1944-11-03	49.52154936500051	28.55013996000048	Ukraine	Kordilewka
2488575	1944-??-07	53.133329363000485	23.149998157000482	Poland	Bialystok
2375967	1944-02-06	52.731686004000494	41.443259852000494	Russia	Tambow
2375968	1945-21-04	52.731686004000494	41.443259852000494	Russia	Tambow
2572968	1944-23-08	50.08332901400047	19.916666076000467	Poland	Cracovie
2463301	1945-29-03	45.05373832900045	38.97952597800048	Russia	Kowel
2573012	1945-28-02	50.0514583420005	21.411406436000448	Poland	Debica
4083327	1944-05-03	NA	NA	Poland	Wolkowzy
2517890	1945-12-05	48.233309180000504	38.21136764300047	Ukraine	Yenakiieve
2375969	1945-02-05	52.731686004000494	41.443259852000494	Russia	Tambow
2375825	1944-29-11	52.6549363150005	42.72235684700047	Russia	Kirsanow
2463302	1945-28-04	48.723045722000506	37.55628877300046	Ukraine	Kramatorsk
2375946	1945-08-04	52.731686004000494	41.443259852000494	Russia	Tambow
3724527	1945-04-01	50.2518480600005	5.529957722000461	Belgium	Magoster
2376288	1945-??-01	52.6549363150005	42.72235684700047	Russia	Kirsanow
2488638	1944-??-06	55.190398323000466	30.204899620000447	Belarus	Vitebsk
2376348	1945-??-03	54.768379878000474	18.335130003000472	Poland	Lebcz
2375700	1944-??-11	54.70648876400048	20.510946341000476	Russia	Konigsberg
2757358	????-??-??	49.2353972570005	6.981645902000423	Germany	Saarbrucken
2376064	1945-??-03	52.731686004000494	41.443259852000494	Russia	Tambow
2376315	1945-??-01	52.731686004000494	41.443259852000494	Russia	Tambow
2375970	1945-09-03	52.6549363150005	42.72235684700047	Russia	Kirsanow
2572971	1944-13-08	52.40691832300047	16.92992561300042	Poland	Posen
2375866	1945-11-03	52.6549363150005	42.72235684700047	Russia	Kirsanow
2572996	1944-18-07	50.53257983300051	24.364760163000483	Ukraine	Steniatyn
2517942	1945-??-04	52.52436690100046	13.410526917000425	Germany	Berlin
2375831	1944-15-12	52.6549363150005	42.72235684700047	Russia	Kirsanow
2659063	1944-17-11	52.6549363150005	42.72235684700047	Russia	Kirsanow
2376112	1945-30-03	52.731686004000494	41.443259852000494	Russia	Tambow
2488640	1944-01-02	49.42853811800046	32.062069318000454	Ukraine	Cherkasy
2376420	1945-??-??	52.731686004000494	41.443259852000494	Russia	Tambow
2463306	1945-??-??	50.61689616600046	20.523657713000432	Poland	Kliszow
2517865	1945-10-09	52.731686004000494	41.443259852000494	Russia	Tambow
2375738	1944-??-08	51.50550881200047	31.28487578500045	Ukraine	Chernihiv
2375913	1944-20-02	49.55588581800049	25.605556256000455	Ukraine	Ternopol
2659095	1944-??-06	53.916799840000465	30.34489569700048	Belarus	Mogilev
2376421	1945-??-??	52.731686004000494	41.443259852000494	Russia	Tambow
2376193	1945-05-05	52.6549363150005	42.72235684700047	Russia	Kirsanow
2376034	1945-??-03	52.731686004000494	41.443259852000494	Russia	Tambow
2376317	1945-??-??	52.731686004000494	41.443259852000494	Russia	Tambow
2375816	1945-??-01	51.03332971300051	12.483325695000417	Germany	Windischleuba
2517745	1945-19-04	52.6549363150005	42.72235684700047	Russia	Kirsanow
2573085	1944-09-08	51.74776731500049	15.184139030000438	Poland	Wlostow
2376035	1945-01-05	52.731686004000494	41.443259852000494	Russia	Tambow
2659114	1944-04-04	49.42853811800046	32.062069318000454	Ukraine	Cherkasy
2659061	1944-??-06	53.916799840000465	30.34489569700048	Belarus	Mogilev
2375859	1945-??-05	52.6549363150005	42.72235684700047	Russia	Kirsanow
2376065	1945-17-02	52.6549363150005	42.72235684700047	Russia	Kirsanow
2659112	1945-08-09	NA	NA	Russia	Zolov
2376305	1943-26-12	52.731686004000494	41.443259852000494	Russia	Tambow
2572977	1944-15-01	54.48138723900047	35.07860613700046	Russia	Gridyaki
2375785	1944-14-04	47.866938191000486	28.183885960000453	Moldova	Gura
2376289	1945-??-??	52.731686004000494	41.443259852000494	Russia	Tambow
2537596	1944-??-07	55.73995705600049	37.41365593000046	Russia	Brest
2376330	1945-20-02	52.731686004000494	41.443259852000494	Russia	Tambow
2488674	1944-01-08	50.08332901400047	19.916666076000467	Poland	Krakow
2488594	1944-22-08	52.22976904300049	21.011778898000443	Poland	Varsovie
2376178	1945-01-03	52.6549363150005	42.72235684700047	Russia	Kirsanow
2376295	1945-17-04	52.731686004000494	41.443259852000494	Russia	Tambow
2376422	1945-??-04	52.731686004000494	41.443259852000494	Russia	Tambow
2376181	1945-06-05	52.731686004000494	41.443259852000494	Russia	Tambow
2376005	1945-28-08	52.731686004000494	41.443259852000494	Russia	Tambow
2375834	1945-02-06	52.6549363150005	42.72235684700047	Russia	Kirsanow
2376184	1945-24-05	52.731686004000494	41.443259852000494	Russia	Tambow
2517752	1945-17-05	52.731686004000494	41.443259852000494	Russia	Tambow
